UniqueCount	AmbigCount
42	15102
104	868
217	16061
416	16453
0	14217
105	12371
531	0
0	12127
11	2478
514	1
1	0
34	0
23	0
53	0
1	0
8	0
245	691
4	691
1	678
21	165
2348	500
0	546
2	503
1	0
6	474
42	364
212	70
37	389
1	28
47	53
0	12
7	0
30	0
47	165
0	165
8	849
124	852
297	435
26	288
16	498
0	323
44	323
2	351
0	209
1	20
0	5817
14	3965
0	3859
0	4005
0	4285
0	2902
0	3182
0	3732
0	3650
0	5677
3	2462
3	216
32	4820
30	1570
3080	0
5	0
43	1157
0	1148
5	4630
0	6106
0	5413
13	7900
0	4744
390	1590
0	5839
2	265
0	5045
0	5120
6	6136
2	5586
0	2270
0	3000
0	4378
0	4433
0	3798
100	4804
0	3329
3	305
1	1375
29	316
120	5519
0	4359
1	632
0	4208
86	147
0	1
185	133
177	410
0	410
0	40
5	8
40	40
894	0
47	2
0	2
1	0
25	0
1	0
2342	1893
33	127
0	191
1	189
2	82
1	135
5	1358
269	222
0	311
54	56
0	443
0	110
0	1221
0	1240
55	1144
38	1155
44	1195
18	1186
0	1167
0	1146
61	66
267	91
1	99
37	576
227	552
21	589
23	198
193	120
73	1957
1746	1961
54	80
3	7
593	2
7	77
1	8
0	8
0	8
5	7
1398	87
3	91
16	91
4	0
1	0
30	7032
18	6410
0	7279
0	9211
4	2026
0	3155
1	3943
7	8838
0	1145
2	1196
0	7421
610	5691
0	6467
1011	0
1	0
4	200
1	46
0	202
689	569
0	176
2	194
120	10
51	551
1465	4688
28448	4688
3	75
19	217
0	217
53	0
1	0
1	0
4	0
0	412
3431	783
0	783
1	0
6	0
1	0
47	0
257	0
6	0
1	0
15	920
322	941
20	441
0	444
1	404
0	275
16	2
7	16
896	33
0	121
5	7
14	2596
3	2822
4	23693
1	22900
53	23665
32	139
207	877
3	32
157	71
753	269
0	2022
2	170
0	1892
139	21711
13	2546
38	161
0	8038
0	22108
126	1896
5	11866
0	23902
121	3161
4	25522
0	3279
121	3753
0	8108
92	26334
2	696
3	2359
5	21572
16	1247
4	5
0	22797
902	23682
0	7252
188	8739
400	2747
1	0
1	20170
1	97
5	7313
0	14641
103	3
11	0
0	1513
94	17471
17	19783
0	21128
434	2059
0	84
0	1118
4	628
37	1843
0	24
841	25
45	284
18	390
5	1000
0	227
245	287
303	724
300	734
102	0
242	64
1	634
0	67
4398	568
0	315
0	1
3	0
0	1
26	21
1	1989
1	0
133	1998
260	1460
79	1464
375	955
29	1456
793	0
1	0
2	3628
1083	3601
0	3595
238	3601
18	2998
0	2996
0	3628
1	3691
17	2219
744	4
0	63
1	1484
417	1502
1	38
10	1927
588	1936
1	398
0	2823
13	1564
120	136
112	147
5	19
383	523
4	321
32	2340
0	2913
470	1886
25	21
0	2261
436	258
0	1355
550	1711
3	1347
3	4
12	0
22	0
62	5248
0	5421
431	6943
42	7883
413	8006
1	6988
1	7160
18	5901
560	5574
6	2376
0	3655
0	2536
2	2080
0	4639
93	2897
1834	0
2	1802
0	2189
20	2195
0	2164
0	69
5	22641
0	24325
5	24325
1	24382
103	24518
0	25394
542	13786
0	19754
240	22627
1	22829
19	22829
221	17429
0	0
6	765
35	314
122	157
583	478
583	923
91	0
90	0
2	3827
5	3014
259	2564
6	530
0	253
13	174
6	161
1	31
20	70
3	30
1	33
5	32
0	8937
1598	10612
0	2636
1	2744
279	2299
1	1246
1678	168
0	168
733	1643
4	0
2	1373
25	1878
16	959
72	781
36	558
1	9
939	2615
17	749
35	2692
0	1186
10	410
23	189
1	121
106	38
1	117
49	71
1	16
51	0
15	599
47	793
1	0
56	823
817	629
578	0
3	0
43	317
298	4496
67	2268
0	285
11	17
61	187
1	141
172	89
6	1578
388	2337
3	1629
1	52
1	3
124	4267
107	4025
0	1856
493	0
3	0
1	0
1	0
10	0
1	0
1	0
2	0
244	0
7	0
128	11
1	11
1	0
1	0
0	3369
0	18304
2	18457
0	18312
661	19256
118	199
1	23
1	46
1445	1279
1	6
0	2001
1	0
1	0
225	504
0	504
1	0
1	30
1	0
1	585
150	87
1	1115
0	433
35	1154
0	231
0	849
64	684
52	178
1	343
3	0
1	0
2	1
1	1
0	75
1725	1130
310	937
0	577
7	322
1232	0
90	0
1665	0
3	231
131	232
62	76
64	0
1	0
13	0
0	126
0	126
1	123
4	108
1	0
0	16093
1	16093
247	15892
2	59
0	4086
59	11455
398	491
153	3849
63	121
129	887
1	3
15	4
1	1
1	432
22	601
204	601
1	29
0	11
9	0
173	15
95	35
34	44
0	16
1	0
621	0
15	0
16	0
412	0
6	0
13	0
151	0
0	1608
0	1211
7	963
9	1317
0	1568
259	1335
42	1163
0	796
7	36
86	214
3	5
1	22
0	20
12	9
0	10
61	2
88	0
5	0
120	0
62	0
1	0
546	0
607	1041
0	215
9	1446
1270	23
74	1410
1	955
1	0
1	0
243	1215
104	25
319	1190
0	1172
53	1172
41	1188
116	1322
14	1208
8	1079
1307	583
1	0
8	36
228	35
0	1
65	3
2	1233
0	23
208	1233
0	2
1	144
5	902
366	1048
6	879
36	58
0	899
0	56
0	51
2	49
8	63
0	43
6	63
3	53
3091	0
18	11
1	11
0	4
289	0
21	0
28	109
62	0
56	2888
315	434
15	2148
1	0
1278	1668
11	5882
0	6098
11	5165
1	0
54	3898
0	4119
1	79
1	6
21	0
8	0
7	0
6	21164
0	19702
228	9021
2	17127
409	21682
49	283
487	0
2	1
0	1
0	16
2	16
0	8
0	5
1	0
950	0
24	254
3825	1614
0	1578
13	978
106	68
1	0
0	336
69	1318
985	1411
761	0
0	66
75	0
111	0
34	0
25	51
133	519
125	519
4	1266
320	1266
8	73
380	5
4	224
7	250
1321	369
553	61
0	103
1	0
5	0
411	0
14	0
232	1766
0	2269
0	3405
22	1761
0	3472
50	3452
21	3428
19	0
1	5
9	168
0	168
0	518
994	135
12	0
46	16
0	136
0	19
333	0
503	19
2	0
436	2145
289	2139
45	1061
1	1554
168	0
1	1690
209	865
6	76
687	1552
1	121
155	9
0	7
1	1
0	54
100	433
2	88
35	304
23	262
0	36
9	325
13	4
11	94
1	18
0	26
77	146
2789	389
1	156
22	362
17	26
5	1
1432	209
1	209
41	0
108	0
3	0
5693	9451
1	42
7	399
0	8041
1	0
55	6202
1473	2087
112	855
56	0
18	3009
1	0
215	1036
127	1498
2	1667
0	3
42	1327
8	0
62	1979
71	7703
1	4955
1	3736
0	3611
3	1700
14	990
0	1593
151	2023
44	1749
0	3696
2	5818
438	425
0	2916
2	3499
27	3461
27	1857
0	2209
1	125
4	1684
0	1193
71	1204
1	489
2	195
18	112
13	119
151	1633
16	579
3	83
0	568
1	11
2	122
23	6167
139	1072
1	1449
574	703
925	2513
224	507
1	2
22	381
192	540
1	776
0	767
1	13
1	66
1	3
17	0
0	114
526	113
0	34
0	35
2	20
219	1
12	432
0	23
10	5
0	0
1	0
1	2
11	9
88	418
1	0
1	0
3	541
502	918
29	246
307	306
1	154
1267	379
2410	125
55	347
11	347
1	0
1	6
3	6
14	0
1	0
43	18
5	80
159	166
1248	163
1	0
109	0
135	0
1	136
84	1
0	1
80	134
24	0
503	0
8	12
0	24
0	8
8	20
58	13
1	0
3	723
0	155
0	1156
0	1141
0	309
4	503
0	726
152	1079
4	329
1465	1550
112	778
1	1137
0	1009
88	1111
0	712
0	540
10	1078
0	400
122	489
1	364
538	310
4881	0
1	3407
3	1313
1	1334
8	35
0	2726
36	3334
6	3911
1	2346
0	3006
18	1759
0	2999
0	3221
0	658
1	124
91	880
55	612
0	842
30	549
1	541
1	467
16	607
365	538
1	13365
0	12863
0	13296
183	12323
0	5802
7	5706
0	6763
162	6436
0	5537
0	5492
18	3252
0	1445
132	1833
0	1215
0	1164
1	759
131	561
1	398
102	0
184	8276
26	8895
11	352
1	4815
6	4382
0	1747
292	1703
0	2017
6	182
69	431
0	287
0	50
146	1221
175	1040
43	503
0	33
142	0
1	0
431	2697
0	2492
1738	1951
144	74
4	1845
51	2673
0	33
29	0
535	15188
590	15019
150	13975
0	245
2	136
93	827
50	230
53	249
228	58
1	20
0	3
590	491
1	0
15	733
5	4
6	671
0	138
1	6
0	11
1	0
2	160
99	702
3	643
45	751
0	124
250	370
6	198
97	0
1	0
1	0
4	1347
0	1381
0	651
0	1243
69	1215
1	0
1	0
36	0
1	0
10	4926
0	265
106	4758
1	18
5	0
30	0
140	0
257	25009
0	25235
176	2
38	59
0	19369
3	12047
811	12467
1054	5127
1	717
19	370
0	5680
1	6085
103	2079
1	10
0	85
2	89
2	3440
12	22
36	195
294	0
0	2
1	0
1	0
1	33
1	0
649	33
143	0
1	0
1	0
2587	0
20	0
1856	14619
35	14619
1	2
1	0
1	2
2406	0
252	235
0	240
70	8
74	276
811	7
97	121
1	11
2	92
45	213
7	3660
81	3749
11	0
83	150
2	1684
0	1694
576	412
95	147
412	675
1	840
0	848
0	300
90	7
863	69
0	300
0	164
134	8
0	848
26	574
0	332
4	167
0	406
142	3
886	0
380	1476
12	150
0	2002
0	2037
0	1948
330	213
105	207
1	0
27	42
5	63
3	3
23	0
15	182
0	182
122	0
51	0
47	0
51	4224
0	4218
0	4327
0	4145
58	43
29	945
26	684
71	2535
24	2085
15	645
90	1475
62	741
1	0
85	0
102	0
0	255
13	3616
0	21603
91	20749
5	1556
1	1081
7	1233
0	18196
59	17149
1	1
1	3109
4	287
156	3484
11	0
3	178
29	1293
0	1136
250	311
0	261
0	260
0	133
0	290
4	208
1	0
0	263
459	263
0	510
1	636
60	1306
21	1258
8	1226
151	738
213	453
3	0
314	0
1	881
0	880
1	346
0	4868
597	4835
237	36
0	867
4	856
0	209
0	853
7	1034
81	953
62	0
1	0
915	0
1939	0
129	7912
1	105
0	6614
1	11
0	3577
297	3260
851	79
46	1553
31	0
1	2317
51	2881
49	3793
72	2910
0	3435
0	4303
11	232
168	332
664	3670
1	687
0	269
120	115
54	19
38	1712
1	0
2418	1379
200	1379
22	3
1	3
0	238
104	306
0	28
4	447
8	22
74	33
1	0
20	36
27	122
4	0
21	97
96	878
0	941
4	218
0	687
23	177
48	815
6	499
13	656
0	252
0	98
1	15
0	620
30	2204
0	2227
184	689
0	2247
56	298
2	22
1	20
1	60
153	813
86	0
9	0
73	0
1537	0
5	0
2	0
2	0
1	302
4	15
0	3
62	293
1	5
1	0
0	190
19	0
52	3061
0	2870
1	47
0	2699
177	891
18	5
5	5
48	0
1	177
24	45
91	132
1	0
4	53
8	53
1	67
0	120
325	162
0	41
15	2335
15	74
15	105
1	202
0	417
2	2266
0	147
0	500
113	2022
280	70
1	341
913	0
293	0
54	0
9	0
8176	952
3	400
0	681
0	410
6	119
1	0
7	281
0	325
0	2241
40	1854
2	2178
0	327
898	0
0	486
440	574
103	72
86	211
36	537
0	283
2	63
11	456
3	274
1	0
35	0
1	0
11	0
5720	300
107	300
23	1597
7	1635
48	1736
334	1680
0	181
7	287
7	154
774	4281
86	42
153	4488
11	432
253	3999
0	4755
0	1207
7	1
14	467
228	914
0	703
1	26
278	261
7	261
2117	1324
1	24
21	811
35	489
3	0
127	0
12	52
0	265
1	265
0	876
7	874
1	515
0	1180
29	0
1	0
127	0
281	4
6	4
2	0
2198	363
0	267
2	267
12	96
183	0
0	614
53	3380
3	233
4	3421
27	0
5	275
66	685
0	3377
1	398
1	0
7	157
2452	3303
210	1237
3	1380
69	1083
0	458
13	140
5	258
1	732
11	0
0	622
1038	1564
51	211
0	674
5	1567
102	666
23	132
18	4
6629	2024
27	4905
12	2041
1303	3167
1137	114
1	137
2	0
211	3
396	960
767	1024
39	64
1314	245
1	76
1	0
5	4
1	2315
83	2288
214	1378
509	95
0	534
272	448
5	86
1	0
0	334
5	952
16	1070
174	1579
1248	1403
42	1349
11	593
0	1
488	39
0	80
14	2
116	49
1	0
1	87
592	87
66	0
1	80
816	653
288	2405
1	2323
0	2231
9	642
10	247
1950	1500
0	931
101	178
0	53
0	15
0	38
0	26
1	0
1	91
168	1309
1	1183
18	243
0	314
0	8
104	8
18	4
1	4
9	3
4	0
26	2156
10	377
115	2392
261	2705
3	125
0	1903
46	2702
0	1095
0	276
15	333
0	15
0	631
0	125
0	418
694	525
1	542
62	46
0	119
0	186
1	0
2	61
76	88
2	71
17	127
17	65
25	156
73	10
631	0
0	1091
15	1356
0	1345
88	572
0	401
81	105
1	163
0	33
0	396
1	4
17	59
0	237
0	82
6	77
56	187
0	301
1	32
22	32
4	65
28	263
8	232
149	243
1	0
343	1958
0	620
14	665
189	1275
1	74
91	73
0	1
0	161
1	0
2	166
1	157
1205	0
2	0
76	73
651	1163
1	0
0	942
292	1037
1	0
30	73
73	213
1	31
0	109
23	8258
277	7711
1	0
143	7190
1	7022
1	5817
0	107
1	17
2789	3430
26	194
6	118
72	112
0	8
459	3772
0	3772
1914	0
6	0
5	903
28	619
435	759
11	0
298	0
1	0
655	0
691	0
1	0
67	0
2595	1093
3	1097
0	639
2	0
1	516
0	523
1	485
4	468
183	341
525	471
1	0
3	0
1	249
0	81
52	248
1	127
2	430
427	2122
51	1229
431	344
37	280
1	0
0	188
1	8
82	225
54	2
1	61
0	189
0	461
10	12
1	0
0	368
175	1
1	1
7	387
0	45
0	381
7	373
1	11
26	50
1	8
10	184
33	24
112	113
3	5
0	4
1	3
26	1
1	0
1	1
320	0
10	13
3	44
0	35
0	38
84	0
3	0
1	0
93	236
0	187
9	90
0	25
1	107
10	0
37	3115
0	3113
0	2076
14	2536
1	1988
2116	492
10	1182
332	1037
0	1165
0	1068
13	737
3	261
0	152
162	269
0	183
1	0
1	364
116	3945
0	4283
1	155
18	0
27	2
0	986
93	502
2	72
316	18
0	318
1	0
6	0
0	3040
14	2523
29	2058
0	1938
0	3646
0	1579
0	3522
32	3495
0	1757
0	3532
0	818
0	3502
0	2009
0	3537
1973	3919
1191	3681
342	1709
1	0
1	0
63	2299
48	1853
1	756
236	0
176	1117
0	675
8	58
4	209
1	0
1	0
1	113
316	113
48	0
34	0
10	0
3	1099
0	629
0	1401
2	503
0	1563
0	1300
0	1377
1	15
346	483
0	652
3	397
1	253
0	495
271	360
1	353
33	90
1330	1795
0	1795
1	20
2230	20
1	1230
0	1230
256	1230
12	1224
2305	48
1	0
1	48
7	0
15	0
1	0
1	0
93	474
1	474
1	7982
0	9439
2	9453
8029	9390
94	163
20	871
1	935
3	916
1	0
1	529
34	108
0	361
0	632
550	966
0	885
3	679
5	689
2	860
1	553
33	49
1	0
16	991
548	991
8	0
45	49
54	49
1	0
1	0
1	0
222	387
1	387
1580	4630
1	3474
55	4017
0	39
3	3242
16	2646
0	2607
0	2645
1	2
48	112
1	59
324	266
0	5190
2	6344
230	13117
0	12964
520	13776
0	2604
0	2172
255	0
121	0
199	26760
231	26569
2763	25177
2	37
1	275
46	247
567	42
1	0
0	2330
63	2181
222	1978
45	22
0	28
4	218
1	59
0	135
1	184
74	191
148	99
0	42
71	128
0	40
0	902
0	967
0	1074
6	1060
0	1092
94	170
1	73
3	0
5	251
0	227
64	131
2	36
1	0
120	10
1	0
1	0
53	0
4	0
1	0
40	0
0	10807
0	10392
806	9781
145	8483
149	344
0	6740
2	7828
0	5306
3	501
0	1169
11	770
192	644
1	259
0	255
888	0
3	820
154	820
5	0
1	0
117	47
52	47
122	0
5	458
1	0
82	3866
9	0
0	5933
1	308
1	307
171	5012
62	523
0	5620
781	4086
1	38
0	3912
54	1670
70	282
9	10
1	23
0	654
0	638
0	654
1	642
114	572
0	598
19	0
2	5828
0	5980
263	6259
99	6069
0	6471
566	6088
0	5781
0	4623
90	936
1	327
575	49
53	5
1	3
11	1785
0	1957
276	703
1	8
166	1613
151	90
1	0
3	96
5	149
15	100
74	906
1	74
0	206
163	346
37	4
163	0
1011	2319
0	614
1889	380
1830	2679
150	1609
1	353
216	605
2	105
1	0
0	49
1	21
154	0
2	45
3	9
4	0
14	160
46	155
1	77
362	0
35	76
0	76
10	219
109	215
1	4
146	0
0	528
242	499
1	9
0	0
5	643
1373	634
485	5
7	9
1	0
1	50
0	30
1	53
15	50
1	50
0	50
4	966
57	849
5	980
0	926
49	386
166	293
1	537
29	876
55	37
19	875
1	363
3	260
0	55
0	5370
3	1414
6	1432
28	527
41	753
0	5391
55	373
102	318
122	729
170	517
33	662
1	863
0	13
1	0
22	0
70	15
123	24
837	24
1	0
157	0
1	0
392	0
37	2134
0	9745
0	9634
0	9943
0	1061
480	0
2150	752
29	752
1	0
0	922
3	589
31	922
0	42
0	42
20	40
82	438
353	768
4	819
0	817
3	947
0	2166
1	2139
97	2142
0	1819
2	607
54	1
7	0
1	0
1	0
57	245
13	245
1	1
0	2
0	2
0	360
0	361
8	361
69	8
75	327
2	39
10	20
1	0
5	0
2	9466
380	9466
2	3760
69	1592
0	210
1726	0
1	0
2	0
1	0
1	0
0	6939
0	4839
0	5397
902	6446
0	6915
1	152
316	0
104	1
24	165
0	2145
1	1878
0	1700
80	997
30	1847
0	1256
7	1266
0	462
9	200
0	337
1	37
35	161
2	154
0	12
0	138
0	115
1	122
0	138
0	13
49	35
0	1
2	0
1	248
175	239
69	86
2	53
0	48
81	0
1	0
0	40
0	419
0	20
0	6
0	402
1	405
13	15
0	355
406	353
0	5
0	7
36	0
39	5
50	5
6	0
116	250
0	163
5	87
26	0
104	108
1154	413
0	373
1	0
0	97
2	61
1	99
19	99
43	97
0	80
141	0
0	35
0	25
1	7
1	0
14	679
0	679
0	555
134	13
115	280
1	4
0	276
732	3148
0	557
0	465
4	1056
0	971
0	1247
0	826
1	114
17	2551
71	1602
0	4826
193	5130
0	4703
0	822
5	3876
2	19
4	2767
100	3294
10	906
0	1442
1	1451
0	1445
3	28
205	370
1	481
13	13
0	181
1	136
30	170
13	107
130	24
50	24
25	28
7	1
1	0
3204	0
383	0
6	0
1	0
9	0
25	0
11	181
2	1
0	51
5	184
0	1
622	3087
22	3249
173	2145
27	1857
0	575
111	2326
386	2120
1852	2981
0	2624
48	1478
0	971
4	557
4	96
1	30
0	120
1	8
854	0
2	0
41	147
1	149
1	0
1	30
44	28
1	0
1	105
0	102
0	105
8	83
59	95
217	0
709	0
46	1675
1	1070
1	55
45	1603
0	86
1	925
0	1070
60	19
1	56
2	1068
6	1067
15	1004
748	1069
118	213
30	179
1	55
1	4
0	4
1	6
149	3
18	8
0	3862
4	3646
85	260
133	929
69	1376
6	189
7	55
2	17
1	14
1	0
2	16
63	12
168	3954
2	3352
69	4040
24	3313
5	3355
11	895
0	4014
24	530
0	611
229	199
0	344
0	17
0	160
9	160
8	0
3	0
7	0
4	100
50	84
89	2297
0	718
1645	2177
294	1870
0	758
0	765
136	1897
0	686
0	627
0	614
0	751
0	444
122	138
2	54
0	182
2	62
221	164
168	0
1	0
1	0
1	0
1	843
466	9355
1	321
1	9189
97	0
0	46
0	46
0	29
0	6
64	0
4	0
266	0
7	0
1	0
0	18
55	18
1	7
172	7
471	0
1923	0
0	2188
400	2188
107	0
4510	0
127	0
1	0
13	2029
0	3089
138	7940
6	1055
5	1115
1	4900
592	4840
1	4262
186	408
0	254
0	348
0	5054
567	1823
0	513
1	283
0	230
1	0
1	8
74	188
1	170
0	129
781	0
647	0
16	67
15	6366
1	6034
26	7466
128	6098
0	7308
0	5573
85	6572
855	7047
26	7442
1	7154
54	7588
113	97
21	242
27	141
26	207
13	218
13	550
605	325
2	0
0	3511
1006	4078
90	2447
174	359
0	2111
14	2160
0	3006
75	2492
28	1133
6	924
0	97
9	2075
134	3572
3	2782
548	1058
11	2440
43	0
483	2476
9	0
2	103
366	1949
67	1953
246	0
3	1249
1	1565
0	1088
93	43
21	1002
10	2
78	746
0	548
232	0
35	14835
1062	15466
0	15683
0	11283
0	1750
15	66
5	4
284	73
1	73
324	32
0	505
2	268
6	332
0	1321
6	324
5	660
0	1639
5	6
0	407
1	507
87	628
5	964
0	1370
30	138
29	385
10	1674
0	637
0	582
22	381
81	1634
173	1321
30	177
0	1105
0	34
102	1017
12	78
678	1051
515	716
745	716
4	0
1	482
807	1184
0	712
1	640
13	291
0	634
0	630
69	415
1	193
1	0
42	0
73	0
1364	3103
1	3103
1	103
0	95
1	0
70	547
0	604
1	0
38	0
1	0
1	6
3	94
20	7
387	82
150	301
8	346
28	49
151	0
50	248
562	248
0	265
0	73
2	243
0	243
211	365
13	1
1	1
61	784
0	118
6	5
